Siruta,Alimentara,Textila,Lemnului,ChimicaFarmaceutica,Metalurgica,ConstructiiMasini,CalculatoareElectronica,Mobila,Energetica,Localitate
51984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ciuchici
166672,89.04729094895083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vetrisoaia
84754,1316.5328467153286,0.0,2673.3740145985403,0.0,0.0,0.0,0.0,0.0,0.0,Lunca De Sus
150294,0.0,0.0,316.9967872844099,0.0,0.0,0.0,0.0,0.0,0.0,Straja
101145,0.2086837137463532,161.13437446370344,28.727990389565814,0.0,897.6771923802986,119.27853097648875,0.0,0.0,0.0,Berceni
133919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lapos
92961,51.713975380159305,0.0,20.926019792420952,110.58810041033068,0.0,0.0,0.0,0.0,0.0,Borcea
43812,90.49926632428466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosiori
150310,0.0,0.0,0.29797377830750893,0.0,0.0,0.0,0.0,0.0,0.0,Stroiesti
76585,0.37947643979057594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Independenta
142122,0.0,140.7436643124221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mirsid
101163,148.87404214559388,0.0,0.0,57.01484674329502,0.0,0.0,0.0,51.49744572158365,0.0,Bolintin-Deal
109354,0.0,0.0,65.67324350336862,31.268046198267566,0.0,0.0,0.0,0.0,0.0,Valea Chioarului
27436,2063.901554404145,353.6400090110385,1277.7384546068934,0.0,0.0,0.0,37.606668168506424,0.0,0.0,Biharia
117550,5441.331233963145,0.0,3966.4091439234894,0.0,0.0,0.0,0.0,28.066480055983206,0.0,Ibanesti
19249,6575.340772532189,0.0,0.08583690987124463,0.0,0.0,0.0,0.0,0.0,0.0,Tigveni
166707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Viisoara
11058,87.55350686912509,0.0,13.988792480115691,0.0,0.0,0.0,0.0,0.0,0.0,Halmagiu
68404,11.265331664580726,0.0,90.67459324155195,0.0,0.0,0.0,0.0,0.0,0.0,Pietrosita
76601,0.5796746373970991,2.7952763622108976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ivesti
92989,0.0,0.0,24.027837259100643,0.0,0.0,0.0,0.0,0.0,0.0,Bordusani
125757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barasti
158528,21136.934181745874,0.0,8.603102008351561,0.0,0.0,0.0,0.0,0.0,0.0,Satchinez
52035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ciudanovita
101190,1174.139607785959,0.0,60.92607713056791,0.0,0.0,0.0,0.0,41.788073193847055,0.0,Oras Bolintin-Vale
174922,31.296852912729708,995.942414998884,356.99196488356523,22.994940852615134,0.0,0.0,0.0,409.0899486645339,4.463953574882821,Oras Marasesti
68431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poiana
133964,51.67407829722539,728.4325351577347,153.19973394146712,0.0,0.0,0.0,0.0,1.7088559483086279,0.0,Lipanesti
150356,0.0,0.0,2727.932250656168,0.0,0.0,0.0,0.0,0.0,0.0,Stulpicani
84825,12671.271175592063,34.35993172605078,341.9359931726051,1190.7111158523576,0.0,8093.568167271175,0.0,93.38404096436953,0.0,Lupeni
43867,0.5764796310530361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salcia Tudor
93021,8172.953036437247,0.0,213.03724696356275,0.0,0.0,0.0,0.0,0.0,0.0,Bucu
52062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Copacele
76638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jorasti
2915,74.42787046123651,2607.336113837095,133.94921491658488,0.0,0.0,0.0,0.0,0.0,0.0,Oras Baia De Aries
142177,0.0,0.0,10.646654611211574,0.0,0.0,0.0,0.0,14.557323688969259,0.0,Napradea
158564,1128.0151182919792,44.67524523946913,337.265089440277,0.0,0.0,671.2348528563185,0.0,54.174379688401615,94.7067512983266,Sacalaz
109425,116.42126789366053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vima Mica
166770,20.679751077070367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vinderei
27506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boianu Mare
68468,9.41336743772242,0.0,0.0,0.055604982206405695,0.0,0.0,0.0,0.0,0.0,Potlogi
101243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brazii
134014,91.90957221516307,353.1058873358746,1214.1895383312155,0.0,0.0,0.0,0.0,0.0,0.0,Magurele
76674,2327.5896711904543,95.84652518444302,0.0,0.0,0.0,0.0,0.0,408.6783860096548,0.0,Liesti
19338,0.0,0.0,174.2667186586079,0.0,0.0,77837.77500487425,0.0,33.82745174497953,0.0,Titesti
93067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.609375,0.0,Oras Cazanesti
150418,124.05483769303498,0.0,11690.339426410337,0.0,0.0,0.0,0.0,68.93791364639142,0.0,Sucevita
158608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Secas
35731,1800.7601218625698,6625.260125946436,117.60973757075298,10.488422239102203,8.981238718319407,138.48520415247523,1484.7884965654684,317.9596350657094,357.16542108745193,Municipiul Botosani
52115,1129.6508205998869,0.0,287.6247877758913,0.0,0.0,0.0,0.0,0.0,0.0,Cornea
76692,5.44083878169351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matca
125846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barza
43929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scortaru Nou
93085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.2861650485437,0.0,Ciocanesti
142239,91.84738853503185,0.0,397.9956687898089,148.14063694267517,0.0,0.0,35728.62394904459,149.13273885350318,0.0,Nusfalau
134050,9789.420130272953,181.96991315136475,10.792803970223325,629.595688585608,0.0,0.0,0.0,0.0,0.0,Magureni
117667,559.6469216417911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iclanzel
11174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Halmagel
27560,0.0,41.68548588558581,62.64801398950787,0.0,0.0,0.0,0.0,980.3532350736947,0.0,Borod
175019,8394.120219711887,75.77717898227796,1065.1856150896465,0.0,0.0,0.0,205.18758420561716,1106.6393408643382,0.0,Oras Odobesti
2988,0.0,0.0,4.171122994652406,0.0,0.0,0.0,0.0,0.0,0.0,Berghin
93101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.80527638190955,0.0,Ciochina
35759,228.52154531946508,0.0,48.11051263001486,0.0,0.0,0.0,0.0,0.0,0.0,Curtesti
76718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mastacani
150445,232.99716981132076,0.0,9175.90283018868,0.0,0.0,0.0,0.0,97.70188679245283,0.0,Saru Dornei
68529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Produlesti
125873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bobicesti
101298,0.0,181.94230340833147,136.06437959456449,0.0,0.0,55007.60302962798,497.3141011361105,0.0,0.0,Branesti
84923,550.1854508196722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Martinis
158653,102.56919479760339,2504.927809440304,35.78357445564811,0.0,0.0,0.0,114.55238930293731,166.60718982902236,0.0,Sanandrei
19392,0.0,0.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,Uda
52160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cornereva
109504,47.970423352020106,0.0,460.8037889039242,0.0,0.0,0.0,0.0,0.0,0.0,Viseu De Jos
76745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Movileni
175055,398.8564819795589,2943.936202259279,1564.200430338892,47.60193652501345,0.0,0.0,0.0,0.0,563.8447552447552,Oras Panciu
142284,1016.1079545454545,151.4527376033058,637.4349173553719,0.0,0.0,0.0,53.20247933884298,178.00103305785123,0.0,Pericei
134096,89.33305235553058,0.0,313.89547625737566,0.0,0.0,333.03877493678,14.11229746183385,1594.7576098154912,0.0,Maneciu
68565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pucheni
166869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Voinesti
43992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silistea
76763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Namoloasa
101341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brezoaele
3039,0.0,0.0,388.82620376110765,0.0,0.0,0.0,0.0,0.0,0.0,Bistra
11236,0.0,0.0,0.0,0.0,0.0,0.0,58.623325453112685,0.0,0.0,Hasmas
93156,5729.190457097033,0.0,0.0,0.0,0.0,0.0,0.0,12.951082598235766,0.0,Ciulnita
158699,3202.4946733950096,215.1951219512195,26.70633585646201,0.0,0.0,3997.5668629100082,0.0,398.7279226240538,0.5640594336977852,Sanmihaiu Roman
27631,3555.005759539237,26699.136309095273,610.7765778737701,0.0,118.02087832973362,2342.443004559635,221790.11855051597,59.66402687784977,0.0,Bors
150524,4.388454376163874,0.0,48.89646182495345,0.0,0.0,0.0,0.0,0.0,0.0,Todiresti
35839,14916.576211996713,188.36606409202957,4383.4354971240755,0.0,0.0,0.0,0.0,3.2549301561216106,0.0,Rachiti
60419,1703.793920257631,377.089601665545,135.01779076276677,110.36070244736992,33.93444118072547,566.7860737041393,84.56393918999666,86.13635706064018,2844.8370369904455,Municipiul Constanta
101378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bucsani
142337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Plopis
76807,191.59014802232468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nicoresti
125962,0.292149866190901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brastavatu
158733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sanpetru Mare
68627,208.66339668914776,19.57633353770693,488.1938994481913,626.0459840588596,0.0,0.0,0.0,24.462293071735132,0.0,Oras Racari
175126,0.0,0.0,694.7608581894297,0.0,0.0,0.0,0.0,0.0,0.0,Andreiasu De Jos
117783,0.0,338.59276655706907,277.08689525598874,0.0,0.0,0.0,0.0,0.023485204321277594,0.0,Ideciu De Jos
93209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cocora
44060,194.22357019064125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stancuta
27686,176.1401606425703,6.586947791164659,0.0,0.0,0.0,0.0,16.41425702811245,0.0,0.0,Bratca
60455,218.78363371563808,205.37493173129437,5.932277444019661,387.29619515747316,0.0,0.0,0.0,0.0,0.008920444201711269,Oras Eforie
142373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poiana Blenchii
11307,0.0,0.0,5.927877947295423,0.0,0.0,0.0,0.0,0.0,0.0,Ignesti
35884,339.7649807586586,10.056624518966466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stauceni
125999,67.39132061354283,0.0,415.65656565656565,0.0,0.0,0.0,0.0,0.0,0.0,Brebeni
134194,0.0,0.0,219.1749307827838,0.0,0.0,0.0,0.0,0.0,0.0,Manesti
93236,0.5124458874458875,0.0,8.74025974025974,0.0,0.0,0.0,0.0,0.0,0.0,Cosambesti
158779,265.79036073329394,59.47634535777647,286.54287403903015,14.506505026611473,0.0,8.810762862211709,0.0,14.913069189828503,0.0,Sag
150588,37.41806775407779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Udesti
85056,0.0,0.0,8.6524926686217,0.0,0.0,0.0,0.0,0.0,0.0,Meresti
60482,490.8070885716315,134.48114212657148,7.063238392878282,2.146198830409357,0.0,24357.461917276323,0.0,47.82451405166086,437.41113241944265,Municipiul Mangalia
117827,441.3359590792839,0.0,4.375447570332481,1.4658823529411764,0.0,0.0,0.0,0.0,0.0,Oras Iernut
126022,915.9384965831435,237.8090356871678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brancoveni
166985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vulturesti
44113,169.48616761594792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Surdila-Gaiseanca
101458,0.0,0.0,6345.266347893513,0.0,0.0,0.0,0.0,11.415611269061774,0.0,Oras Budesti
85074,13.731484859540315,16.743524261218532,7.294053265231668,0.0,0.0,0.0,0.0,0.0,0.0,Mihaileni
158804,0.0,0.0,525.4889411764706,0.0,0.0,0.0,0.0,0.0,0.0,Stiuca
11352,0.0,0.0,274.52366053969496,0.0,0.0,9.59327336722722,0.0,0.0,0.0,Iratosu
142426,0.0,0.0,86.35844238748803,0.0,0.0,0.0,0.0,6.908713692946058,0.0,Romanasi
60507,114.97903724845898,1.1137840884560957,122.88101120092102,5201.637325210467,1540.2385052646728,95.14211018636222,0.0,18.57067133571583,2527.4449667809945,Oras Navodari
93281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.06245259165613,0.0,Cuza Voda
175206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Balesti
19560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ungheni
35946,7198.992104440275,105.18581926203878,0.0,0.0,0.0,0.0,0.0,1.8707004377736085,0.0,Oras Darabani
44140,14.81328775902585,0.0,28.860286263618885,0.0,0.0,0.0,0.0,0.0,0.0,Sutesti
27757,11.282869612656846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brusturi
68716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Runcu
60534,70.20480435859336,9.719910846953937,12.914561664190193,0.0,0.0,11.767087667161961,0.0,25.752105002476473,0.0,Oras Techirghiol
167035,36.49002991026919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vutcani
175224,123.59094076655052,0.0,1784.5351916376308,0.0,0.0,0.0,0.0,0.0,0.0,Barsesti
126077,0.0,301.88956433637287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bucinisu
76932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oancea
11398,0.0,0.0,23.434412503488698,0.0,0.0,0.0,0.0,141.93566843427297,0.0,Macea
85127,877.7738888888889,0.0,214.33,0.0,0.0,0.0,0.0,533.5230555555555,0.0,Mugeni
158859,103.31933815925542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Teremia Mare
93325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dichiseni
101519,0.0,0.0,0.0,0.0,0.0,120.70226773957572,27.874177029992683,0.0,0.0,Bulbucata
44177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tichilesti
126102,92.38086854460094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cezieni
60570,317.95401285120323,59.8345722565201,1047.635504598715,0.0,0.0,0.0,0.0,388.763260677838,1.6764520599722816,Agigea
167071,4.938626273178375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zapodeni
175260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boghesti
11423,0.0,0.0,0.0,90.91629257987853,0.0,0.0,0.0,0.0,0.0,Misca
142499,0.0,0.0,112.46771217712177,0.0,0.0,0.0,0.0,0.0,0.0,Rus
117925,2526.5330275229358,1291.5266055045872,1.529051987767584,144.2776758409786,0.0,1055.2131498470949,0.0,40.06666666666667,523.1477064220184,Livezeni
36006,1246.8717016049266,1599.4637056890335,46.293991895600016,2.025461855078013,0.0,6.233591780734501,0.0,16.56331961328611,0.0,Municipiul Dorohoi
76969,115.9199754040759,1.0750175685172172,0.0,0.0,0.0,1003.5590302178496,0.0,572.635277582572,0.0,Pechea
44202,0.0,1.5256788665879575,992.3465171192444,0.0,0.0,0.0,0.0,0.0,0.0,Traian
150702,42.00438212094654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ulma
158895,154.85263157894738,0.0,1888.3655502392344,0.0,0.0,0.0,0.0,0.0,0.0,Tomesti
19631,0.0,0.0,134.2907284768212,0.0,0.0,0.0,0.0,499.97185430463577,0.0,Valea Danului
68789,44.372093023255815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salcioara
60598,207.6648705023466,0.0,0.0,0.0,0.0,521.6177646445333,0.0,0.0,0.0,23-Aug
93370,77.83110588926421,76.52371860772507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dor Marunt
101564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Butimanu
134336,32.90982439487423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pacureti
76996,6.760909275421149,0.0,0.0,0.0,0.0,0.0,0.0,236.7034706718084,0.0,Piscu
126148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cilieni
27846,1668.782013323464,0.0,371.44522575869723,0.0,0.0,0.0,0.0,0.0,0.0,Budureasa
109773,491.4168960174975,105.41078100792855,557.1819283696345,2059.5018955618334,3.1920167684316048,521.0768249339287,0.0,25.161487286977124,78.41790759136062,Municipiul Drobeta-Turnu Severin
142550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salatig
11478,0.0,0.0,544.329347826087,0.0,0.0,0.0,0.0,3554.0021739130434,0.0,Moneasa
126166,75.98083475298127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carlogani
60632,1.1611526147278548,0.0,0.0,0.0,0.0,3780.9916145753928,0.0,47.11205976520811,0.0,Limanu
36060,32.90373935579415,1051.8130322102925,3.0235715167222015,0.0,0.0,0.0,0.0,0.0,0.0,Oras Saveni
44257,0.0,0.0,186.20384791571232,0.0,0.0,0.0,0.0,0.0,0.0,Tudor Vladimirescu
77028,0.0,0.0,0.0,199.1753996447602,0.0,0.0,0.0,0.0,0.0,Priponesti
150766,179.4592462751972,0.0,0.0,0.0,0.0,0.0,0.0,670.0602541630149,0.0,Vadu Moldovei
11502,0.0,679.6375872382852,213.41425722831505,0.0,0.0,0.0,0.0,0.0,0.0,Olari
19695,0.0,0.0,1508.8721560130011,0.0,0.0,0.0,0.0,96.72769953051643,0.0,Valea Iasului
117998,781.5391095066185,10.4191736863217,112.2430806257521,0.0,0.0,0.0,0.0,0.0,0.0,Lunca
101617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.077095808383234,Buturugeni
134390,257.7980688497061,0.0,0.0,0.0,0.0,0.0,0.0,36.35264483627204,0.0,Plopu
158966,0.0,0.0,0.0,0.0,0.0,111.79424517146235,0.0,0.0,0.0,Topolovatu Mare
85243,0.0,0.0,793.4256756756756,0.0,0.0,0.0,0.0,0.0,0.0,Ocland
93441,0.0,0.0,12.229705778092875,0.0,0.0,0.0,0.0,0.0,0.0,Dorobantu
109826,17.04397742751508,61.413212687293246,0.0,0.0,0.0,0.0,0.0,3.1675423234092235,0.0,Simian
27908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Buduslau
167179,28.97005261027924,60.25161877782274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zorleni
175368,533.778901734104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bolotesti
44300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tufesti
60687,471.5651728553137,0.9639564660691421,1.572215108834827,572.6299615877081,0.0,653.4530089628681,0.0,31.496670934699104,1.7377720870678617,Oras Ovidiu
11539,0.0,0.0,7229.929953917051,257.6944700460829,0.0,0.0,0.0,0.0,0.0,Paulis
126228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colonesti
68887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selaru
142612,0.0,0.0,3.797658360852597,0.0,0.0,0.0,0.0,0.0,0.0,Sag
77082,5764.7585895117545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rediu
27935,423.6105656848995,0.0,132.71482000935018,0.0,0.0,0.0,0.0,68.10425432445068,0.0,Bulz
101662,179.92410954000357,0.0,18.612135314122067,89.3135851082871,0.0,0.0,0.0,0.0,0.0,Calugareni
36131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Albesti
44328,132.6563157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ulmu
85289,0.0,0.0,11.461323066153307,0.0,0.0,0.0,0.0,0.0,0.0,Plaiesii De Jos
134443,0.0,0.3341558708616081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Podenii Noi
118058,0.0,0.0,3308.4595375722542,0.0,0.0,0.0,0.0,0.0,0.0,Lunca Bradului
93487,27.458095455583468,0.0,0.0,0.0,0.0,0.0,0.0,42.852706097282486,0.0,Dragalina
60721,22.50794096978215,0.0,1.0888264230498945,0.0,0.0,116.8805340829234,0.0,0.0,0.0,Tuzla
167222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibanesti
68921,0.0,21.72610117330256,991.7639930755914,0.0,0.0,0.0,0.0,26.130602038853624,0.0,Tatarani
159035,782.6726694915254,0.0,104.2899011299435,0.0,0.0,0.0,0.0,0.0,0.0,Tormac
167231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruntiseni
11584,1035.4253044463326,2416.593882752761,80.27527612574342,0.0,0.0,185.767841971113,0.0,150.12284055508354,0.0,Oras Pecica
27971,1064.5694413282476,0.0,1090.0275970383666,0.0,0.0,0.0,0.0,0.0,0.0,Buntesti
44355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unirea
3397,0.0,0.0,63.686708860759495,0.0,0.0,0.0,0.0,0.0,0.0,Blandiana
77126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scanteiesti
167240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rafaila
175439,6.105470953186689,138.63846587704455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordesti
118094,0.0,0.0,154.27781871775977,0.0,0.0,0.0,0.0,0.0,0.0,Magherani
19793,0.0,0.28792912513842744,0.0,0.0,0.0,0.0,0.0,30.421373200442968,0.0,Vedea
142676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sanmihaiu Almasului
167259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pogonesti
52570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dalboset
85341,954.1092424895788,4.120741699008193,1019.9862009486848,46.14877102199224,0.0,0.0,0.0,61.965789851947676,0.0,Praid
101724,0.0,1.9452054794520548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cascioarele
159071,782.6919850885369,0.0,578.5121155638398,0.0,0.0,0.0,0.0,0.0,0.0,Traian Vuia
77153,168.8437092992967,0.0,267.71398801771295,0.0,0.0,0.0,0.0,0.0,0.0,Schela
93539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dragos Voda
109924,216.50518227305218,0.0,1103.6250893495353,0.0,0.0,0.0,0.0,0.0,0.0,Oras Baia De Arama
167268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ciocani
44391,2005.927065665132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vadeni
60776,149.67094479665997,2.334364208030514,1150.3291582908098,0.0,0.0,2.1119529921138085,0.0,0.0,387.20086593474565,Oras Cernavoda
175466,0.0,152.665785997358,1054.9035667107,0.0,0.0,0.0,0.0,0.0,0.0,Brosteni
150891,0.0,0.0,180.79430237774787,0.0,0.0,0.0,0.0,0.0,0.0,Valea Moldovei
36202,0.8090698273640814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avrameni
101742,3046.1184834123223,72.15968662346455,1.1573653157945643,0.0,1380.3152142373538,0.0,0.0,2.9109198181642326,0.0,Cernica
167277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cozmesti
68976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Uliesti
142710,6.663305725603169,789.38494778538,19.163125675189054,0.0,0.0,0.0,0.0,0.0,0.0,Somes-Odorhei
167286,0.0,0.0,249.9064587973274,0.0,0.0,0.0,0.0,0.0,0.0,Dodesti
11637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peregu Mare
126326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.1579868708972,0.0,Corbu
77180,159.05846223839853,16.035941765241127,53.27024567788899,0.0,0.0,0.0,0.0,0.0,0.0,Slobozia Conachi
167295,0.0,54.268629254829804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feresti
60801,587.4976404594427,2.0674027246015494,0.0,0.0,5857.40414922981,2.3460065889057073,0.0,200.2786929035705,0.0,Oras Harsova
3459,0.0,0.0,93.00392156862745,0.0,0.0,0.0,0.0,0.0,0.0,Bucium
167302,33.63974866185711,59.219455434023736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Muntenii De Sus
93575,878.1286612758311,0.0,0.11680143755615453,0.0,0.0,0.0,0.0,0.0,0.0,Facaeni
167311,54.332364904125505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pochidia
11664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Petris
44435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Victoria
150935,212.95718209726934,0.0,3684.9428017450314,0.0,0.0,0.0,0.0,0.13427047988366456,0.0,Vama
175509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chiojdeni
167320,0.0,2.257142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Puscasi
134559,0.0,0.0,82.14161670456895,0.0,0.0,0.0,0.0,0.0,0.0,Poienarii Burchii
93600,70.07505686125853,78.80970432145565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gheorghe Doja
159142,166.08393442622952,172.5327868852459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Uivar
85412,1994.8805946791863,0.0,518.3112676056338,0.0,0.0,0.0,0.0,0.0,47.14319248826291,Remetea
77224,4785.8145277577505,0.0,2187.232516222062,0.0,0.0,0.0,0.0,0.0,0.0,Smardan
52650,56.86546391752577,0.0,1052.087113402062,0.0,0.0,0.0,0.0,0.0,0.0,Doclin
28077,0.0,602.0798704803022,30.181867242309767,0.0,0.0,0.0,0.0,0.0,0.0,Cabesti
101804,0.0,0.0,6.557674104124408,0.0,0.0,20.922244759972955,0.0,0.0,0.0,Chirnogi
126380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coteana
44462,91.97619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visani
60847,520.8306944866177,66.45417082375396,51.77326161454041,0.0,0.0,113.70253329284692,2.79317225523793,31.886153645946298,125.11909512861666,Municipiul Medgidia
142774,0.0,0.0,17.971329046087888,0.0,0.0,0.0,0.0,3272.0439442658094,0.0,Surduc
93628,11405.813390928726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gheorghe Lazar
101822,5.807819548872181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chiselet
118209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mica
69063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valea Lunga
